Date,Majestic_PM10,Majestic_NO,Majestic_NO2,Majestic_CO,Peenya_PM25,Peenya_NO,Peenya_NO2,Peenya_CO,temp_mean,wind_speed,Year,Annual_Vehicle_Total,Vehicle_Total_Scaled,T,BS4_P,BS4_TP,Metro_P,Metro_TP
2017-06-18,91.79,8.76,28.54,1.19,28.42,0.73,22.2,6.645021645021643,25.03,3.67,2017,7395314.0,-0.5768892883543146,534,1,534,1,534
2017-06-19,87.82,7.57,30.08,1.11,27.89,0.82,22.42,6.512121212121212,23.3,3.52,2017,7395314.0,-0.5768892883543146,535,1,535,1,535
2017-06-20,87.79,3.72,29.06,1.2,30.88,0.71,22.41,6.379220779220777,24.63,3.95,2017,7395314.0,-0.5768892883543146,536,1,536,1,536
2017-06-21,114.13,6.23,40.36,1.21,26.99,0.78,22.86,6.246320346320346,24.71,4.16,2017,7395314.0,-0.5768892883543146,537,1,537,1,537
2017-06-22,67.84,5.39,30.24,1.24,32.82,0.97,23.94,6.113419913419911,24.58,3.86,2017,7395314.0,-0.5768892883543146,538,1,538,1,538
2017-06-23,38.83,18.02,40.65,1.13,36.8,0.83,23.26,5.9805194805194795,25.12,4.31,2017,7395314.0,-0.5768892883543146,539,1,539,1,539
2017-06-24,117.86,37.37,69.15,1.11,27.96,7.17,38.65,5.847619047619048,24.28,4.73,2017,7395314.0,-0.5768892883543146,540,1,540,1,540
2017-06-25,87.56,30.89,63.71,1.11,24.84,3.26,25.32,5.714718614718613,23.54,4.79,2017,7395314.0,-0.5768892883543146,541,1,541,1,541
2017-06-26,97.61,26.6,61.01,1.11,31.38,3.29,25.85,5.581818181818182,24.09,5.18,2017,7395314.0,-0.5768892883543146,542,1,542,1,542
2017-06-27,110.49,32.89,65.51,1.17,37.29,3.3,26.15,5.448917748917747,23.75,5.46,2017,7395314.0,-0.5768892883543146,543,1,543,1,543
2017-06-28,92.73,29.97,54.06,1.14,37.29,3.38,27.13,5.316017316017316,23.41,5.36,2017,7395314.0,-0.5768892883543146,544,1,544,1,544
2017-06-29,77.32,44.09,47.78,1.17,36.93,3.34,27.28,5.183116883116881,22.94,4.63,2017,7395314.0,-0.5768892883543146,545,1,545,1,545
2017-06-30,107.41,39.53,48.29,1.27,35.23,3.4,26.61,5.05021645021645,23.74,4.42,2017,7395314.0,-0.5768892883543146,546,1,546,1,546
2017-07-01,131.1,54.62,56.88,1.31,59.94,3.83,29.55,4.917316017316015,25.06,4.05,2017,7395314.0,-0.5768892883543146,547,1,547,1,547
2017-07-02,109.33,46.69,54.55,1.3,60.83,8.47,40.02,4.784415584415584,24.18,4.01,2017,7395314.0,-0.5768892883543146,548,1,548,1,548
2017-07-03,89.89,43.18,47.41,1.31,37.45,8.84,30.86,4.651515151515149,24.32,4.27,2017,7395314.0,-0.5768892883543146,549,1,549,1,549
2017-07-04,85.05,33.73,39.64,1.18,36.42,7.07,14.96,4.518614718614717,23.66,4.67,2017,7395314.0,-0.5768892883543146,550,1,550,1,550
2017-07-05,86.38,30.37,37.34,1.24,33.84,7.17,9.41,4.385714285714286,23.48,3.96,2017,7395314.0,-0.5768892883543146,551,1,551,1,551
2017-07-06,79.08,39.3,38.37,1.2,30.39,0.73,22.39,4.252813852813851,24.5,3.92,2017,7395314.0,-0.5768892883543146,552,1,552,1,552
2017-07-07,46.09,18.4,20.12,0.53,31.84,1.24,22.384999999999998,4.11991341991342,24.25,3.9,2017,7395314.0,-0.5768892883543146,553,1,553,1,553
2017-07-08,120.73,45.17,50.63,1.29,33.29,1.75,22.38,3.987012987012985,23.92,3.67,2017,7395314.0,-0.5768892883543146,554,1,554,1,554
2017-07-09,108.35,39.84,47.59,1.23,12.13,1.72,22.33,3.854112554112554,24.5,3.15,2017,7395314.0,-0.5768892883543146,555,1,555,1,555
2017-07-10,103.0,31.66,43.03,1.29,36.16,2.54,21.07,3.721212121212119,24.07,3.04,2017,7395314.0,-0.5768892883543146,556,1,556,1,556
2017-07-11,86.06,44.48,43.62,1.16,35.59,4.19,22.81,3.5883116883116877,23.62,4.02,2017,7395314.0,-0.5768892883543146,557,1,557,1,557
2017-07-12,76.88,28.38,36.45,1.25,68.09,3.8400000000000003,24.445,3.455411255411253,24.07,4.37,2017,7395314.0,-0.5768892883543146,558,1,558,1,558
2017-07-13,95.94,39.51,44.58,1.22,30.93,3.49,26.08,3.3225108225108215,24.06,4.66,2017,7395314.0,-0.5768892883543146,559,1,559,1,559
2017-07-14,96.86,30.48,39.16,1.29,35.3,3.32,25.4,3.1896103896103902,23.16,5.3,2017,7395314.0,-0.5768892883543146,560,1,560,1,560
2017-07-15,112.99,37.26,44.37,1.17,33.7,3.43,25.91,3.0567099567099554,23.82,4.78,2017,7395314.0,-0.5768892883543146,561,1,561,1,561
2017-07-16,96.7,29.87,41.73,1.06,26.19,3.29,25.2,2.923809523809524,24.51,5.34,2017,7395314.0,-0.5768892883543146,562,1,562,1,562
2017-07-17,110.72,24.4,38.18,1.15,34.96,3.39,25.89,2.7909090909090892,24.01,5.49,2017,7395314.0,-0.5768892883543146,563,1,563,1,563
2017-07-18,81.34,28.95,37.46,1.27,30.27,3.39,25.85,2.658008658008658,23.64,5.3,2017,7395314.0,-0.5768892883543146,564,1,564,1,564
2017-07-19,67.51,45.22,42.95,1.34,25.53,3.46,26.44,2.525108225108223,24.04,5.96,2017,7395314.0,-0.5768892883543146,565,1,565,1,565
2017-07-20,87.54,33.81,41.03,1.28,27.3,3.28,25.51,2.392207792207792,23.92,6.04,2017,7395314.0,-0.5768892883543146,566,1,566,1,566
2017-07-21,104.78,35.47,43.47,1.27,36.0,3.21,25.37,2.259307359307357,23.94,5.09,2017,7395314.0,-0.5768892883543146,567,1,567,1,567
2017-07-22,122.86,40.1,47.4,1.27,29.32,4.12,27.44,2.1264069264069256,25.59,4.54,2017,7395314.0,-0.5768892883543146,568,1,568,1,568
2017-07-23,116.83,33.9,44.04,1.2,27.62,4.13,27.02,1.9935064935064908,25.58,4.48,2017,7395314.0,-0.5768892883543146,569,1,569,1,569
2017-07-24,110.63,21.24,39.44,1.23,39.96,4.59,28.63,1.8606060606060595,24.65,4.5,2017,7395314.0,-0.5768892883543146,570,1,570,1,570
2017-07-25,98.98,19.03,36.54,1.14,42.11,3.33,27.19,1.7277056277056282,25.83,4.42,2017,7395314.0,-0.5768892883543146,571,1,571,1,571
2017-07-26,106.37,21.78,39.14,1.21,37.43,3.25,25.79,1.5948051948051933,25.99,4.47,2017,7395314.0,-0.5768892883543146,572,1,572,1,572
2017-07-27,94.22,25.45,38.95,1.19,39.48,3.49,26.73,1.461904761904762,25.67,4.5,2017,7395314.0,-0.5768892883543146,573,1,573,1,573
2017-07-28,75.24,20.64,34.41,1.09,32.43,3.23,25.42,1.3290043290043272,24.98,4.21,2017,7395314.0,-0.5768892883543146,574,1,574,1,574
2017-07-29,88.62,21.76,36.28,1.25,35.4,3.29,26.05,1.196103896103896,24.64,3.41,2017,7395314.0,-0.5768892883543146,575,1,575,1,575
2017-07-30,89.3,25.71,35.56,1.13,25.91,3.3,25.6,1.063203463203461,24.35,2.57,2017,7395314.0,-0.5768892883543146,576,1,576,1,576
2017-07-31,89.99,22.46,36.16,1.26,33.21,2.7,24.75,0.9303030303030297,24.14,2.26,2017,7395314.0,-0.5768892883543146,577,1,577,1,577
2017-08-01,84.83,15.44,31.53,1.34,40.9,1.07,15.2,0.7974025974025949,25.22,2.75,2017,7395314.0,-0.5768892883543146,578,1,578,1,578
2017-08-02,87.17,16.72,31.37,1.12,45.02,4.45,29.96,0.6645021645021636,24.84,3.1,2017,7395314.0,-0.5768892883543146,579,1,579,1,579
2017-08-03,73.71,20.96,33.34,1.19,33.46,7.25,32.19,0.5316017316017287,24.71,4.29,2017,7395314.0,-0.5768892883543146,580,1,580,1,580
2017-08-04,60.15,22.84,33.49,1.18,42.79,6.1,19.49,0.39870129870129745,24.5,4.27,2017,7395314.0,-0.5768892883543146,581,1,581,1,581
2017-08-05,78.28,27.02,37.27,1.23,48.01,11.69,27.84,0.26580086580086615,25.01,4.34,2017,7395314.0,-0.5768892883543146,582,1,582,1,582
2017-08-06,82.47,19.57,34.76,1.11,24.99,0.72,21.46,0.1329004329004313,25.25,3.79,2017,7395314.0,-0.5768892883543146,583,1,583,1,583
2017-08-07,86.96,18.79,37.02,1.22,293.95,2.92,24.51,0.0,25.33,3.13,2017,7395314.0,-0.5768892883543146,584,1,584,1,584
2017-08-08,102.97,17.61,36.48,1.2,35.24,1.8,22.49,0.00610738255033557,24.92,2.42,2017,7395314.0,-0.5768892883543146,585,1,585,1,585
2017-08-09,90.15,46.48,45.61,1.3,61.26,1.8,22.25,0.01221476510067114,24.53,2.2,2017,7395314.0,-0.5768892883543146,586,1,586,1,586
2017-08-10,69.44,32.71,39.99,1.22,14.5,3.36,20.75,0.01832214765100671,23.69,1.4,2017,7395314.0,-0.5768892883543146,587,1,587,1,587
2017-08-11,66.02,29.27,42.21,1.13,44.95,4.13,22.78,0.02442953020134228,23.02,1.71,2017,7395314.0,-0.5768892883543146,588,1,588,1,588
2017-08-12,65.45,19.62,38.65,1.1,103.04,3.8133333333333335,22.933333333333334,0.03053691275167785,23.14,2.4,2017,7395314.0,-0.5768892883543146,589,1,589,1,589
2017-08-13,116.98,27.65,39.69,1.15,110.72,3.4966666666666666,23.086666666666666,0.03664429530201342,23.17,2.07,2017,7395314.0,-0.5768892883543146,590,1,590,1,590
2017-08-14,116.78,24.77,42.78,1.13,118.4,3.18,23.24,0.04275167785234899,23.36,1.17,2017,7395314.0,-0.5768892883543146,591,1,591,1,591
2017-08-15,64.23,30.29,39.56,1.27,23.74,1.67,20.62,0.04885906040268456,23.21,1.17,2017,7395314.0,-0.5768892883543146,592,1,592,1,592
2017-08-16,58.98,19.9,30.81,1.93,16.73,1.86,22.27,0.05496644295302013,23.36,2.05,2017,7395314.0,-0.5768892883543146,593,1,593,1,593
2017-08-17,71.91,26.58,87.82,1.89,25.58,1.82,22.51,0.0610738255033557,22.62,2.83,2017,7395314.0,-0.5768892883543146,594,1,594,1,594
2017-08-18,53.27,22.29,48.19,1.17,27.04,1.78,22.91,0.06718120805369128,22.5,3.6,2017,7395314.0,-0.5768892883543146,595,1,595,1,595
2017-08-19,50.87,27.25,37.45,1.28,28.58,1.76,22.19,0.07328859060402684,22.75,4.32,2017,7395314.0,-0.5768892883543146,596,1,596,1,596
2017-08-20,63.7,37.65,39.34,1.32,23.84,1.72,21.48,0.07939597315436242,22.51,4.13,2017,7395314.0,-0.5768892883543146,597,1,597,1,597
2017-08-21,86.96,32.14,35.53,1.31,27.05,1.78,22.14,0.08550335570469798,22.53,3.63,2017,7395314.0,-0.5768892883543146,598,1,598,1,598
2017-08-22,85.37,28.67,33.82,1.4,30.34,1.71,21.49,0.09161073825503356,22.88,2.92,2017,7395314.0,-0.5768892883543146,599,1,599,1,599
2017-08-23,73.2,20.09,33.26,1.21,29.68,1.72,21.16,0.09771812080536912,23.24,2.69,2017,7395314.0,-0.5768892883543146,600,1,600,1,600
2017-08-24,59.91,26.95,34.97,1.23,122.96,1.66,21.47,0.1038255033557047,22.77,3.19,2017,7395314.0,-0.5768892883543146,601,1,601,1,601
2017-08-25,50.7,18.32,30.62,1.16,147.75,1.64,20.92,0.10993288590604026,22.97,3.52,2017,7395314.0,-0.5768892883543146,602,1,602,1,602
2017-08-26,69.9,25.86,31.51,1.21,21.49,2.45,22.88,0.11604026845637584,22.93,3.5,2017,7395314.0,-0.5768892883543146,603,1,603,1,603
2017-08-27,48.4,28.58,32.63,1.2,16.22,1.69,20.58,0.1221476510067114,22.99,4.25,2017,7395314.0,-0.5768892883543146,604,1,604,1,604
2017-08-28,85.42,40.03,37.89,1.36,27.27,1.74,21.02,0.12825503355704698,22.18,3.53,2017,7395314.0,-0.5768892883543146,605,1,605,1,605
2017-08-29,103.28,38.45,38.09,1.5,23.85,1.86,21.77,0.13436241610738256,23.05,4.44,2017,7395314.0,-0.5768892883543146,606,1,606,1,606
2017-08-30,90.59,24.25,31.56,1.29,33.58,1.81,21.87,0.1404697986577181,23.82,3.36,2017,7395314.0,-0.5768892883543146,607,1,607,1,607
2017-08-31,115.96,19.9,32.94,1.26,38.64,1.92,22.26,0.1465771812080537,23.98,2.15,2017,7395314.0,-0.5768892883543146,608,1,608,1,608
2017-09-01,89.68,31.4,34.44,1.31,47.08,5.56,31.34,0.15268456375838926,23.82,1.92,2017,7395314.0,-0.5768892883543146,609,1,609,1,609
2017-09-02,81.99,62.6,49.03,1.44,47.84,2.08,21.48,0.15879194630872484,23.22,0.92,2017,7395314.0,-0.5768892883543146,610,1,610,1,610
2017-09-03,59.57,41.25,44.64,1.27,46.3,7.11,32.39,0.1648993288590604,23.62,1.53,2017,7395314.0,-0.5768892883543146,611,1,611,1,611
2017-09-04,99.32,57.41,49.05,1.45,36.1,6.32,9.03,0.17100671140939597,23.54,1.28,2017,7395314.0,-0.5768892883543146,612,1,612,1,612
2017-09-05,96.34,32.5,38.67,1.34,74.44,7.21,32.24,0.17711409395973154,23.56,1.74,2017,7395314.0,-0.5768892883543146,613,1,613,1,613
2017-09-06,43.58,39.99,41.46,1.37,31.37,1.41,23.74,0.18322147651006712,22.97,1.22,2017,7395314.0,-0.5768892883543146,614,1,614,1,614
2017-09-07,103.61,37.18,47.76,1.38,31.86,3.38,27.05,0.18932885906040267,22.8,1.44,2017,7395314.0,-0.5768892883543146,615,1,615,1,615
2017-09-08,70.58,29.35,45.81,1.36,37.44,1.76,22.66,0.19543624161073825,23.97,1.38,2017,7395314.0,-0.5768892883543146,616,1,616,1,616
2017-09-09,84.64,33.14,49.19,1.36,32.94,1.74,21.6,0.20154362416107383,23.96,1.28,2017,7395314.0,-0.5768892883543146,617,1,617,1,617
2017-09-10,96.23,58.45,54.09,1.37,23.24,3.59,21.54,0.2076510067114094,23.24,1.76,2017,7395314.0,-0.5768892883543146,618,1,618,1,618
2017-09-11,115.32,39.9,62.58,1.44,37.04,4.03,22.43,0.21375838926174495,23.87,2.32,2017,7395314.0,-0.5768892883543146,619,1,619,1,619
2017-09-12,101.65,28.64,60.87,1.42,90.65,2.915,22.385,0.21986577181208053,23.82,2.52,2017,7395314.0,-0.5768892883543146,620,1,620,1,620
2017-09-13,108.9,25.47,58.73,1.37,15.19,1.8,22.34,0.2259731543624161,23.78,2.26,2017,7395314.0,-0.5768892883543146,621,1,621,1,621
2017-09-14,87.87,18.48,43.54,1.29,13.98,1.74,21.38,0.23208053691275168,23.75,1.46,2017,7395314.0,-0.5768892883543146,622,1,622,1,622
2017-09-15,76.32,28.24,52.71,1.31,13.5,2.23,21.93,0.23818791946308723,22.68,2.21,2017,7395314.0,-0.5768892883543146,623,1,623,1,623
2017-09-16,87.31,29.88,55.05,1.3,13.28,1.73,21.02,0.2442953020134228,22.61,3.0,2017,7395314.0,-0.5768892883543146,624,1,624,1,624
2017-09-17,51.57,27.99,51.23,1.34,11.02,1.61,19.93,0.25040268456375836,21.69,4.11,2017,7395314.0,-0.5768892883543146,625,1,625,1,625
2017-09-18,65.67,23.03,44.51,1.3,12.43,1.6,20.08,0.25651006711409396,21.64,4.68,2017,7395314.0,-0.5768892883543146,626,1,626,1,626
2017-09-19,88.08,18.84,41.52,1.19,13.31,1.66,20.55,0.2626174496644295,22.17,4.3,2017,7395314.0,-0.5768892883543146,627,1,627,1,627
2017-09-20,80.02,14.15,38.8,1.39,13.53,1.74,20.8,0.2687248322147651,21.81,4.13,2017,7395314.0,-0.5768892883543146,628,1,628,1,628
2017-09-21,60.19,14.51,32.71,0.86,15.77,1.63,20.35,0.27483221476510067,22.17,3.46,2017,7395314.0,-0.5768892883543146,629,1,629,1,629
2017-09-22,77.07,16.48,41.41,1.26,25.85,1.69,20.59,0.2809395973154362,22.36,2.37,2017,7395314.0,-0.5768892883543146,630,1,630,1,630
2017-09-23,92.8,26.15,55.18,1.31,24.83,1.69,20.84,0.2870469798657718,23.6,1.38,2017,7395314.0,-0.5768892883543146,631,1,631,1,631
2017-09-24,107.9,28.29,57.58,1.24,25.65,1.6,20.54,0.2931543624161074,22.79,1.49,2017,7395314.0,-0.5768892883543146,632,1,632,1,632
2017-09-25,54.85,20.22,49.78,1.18,20.64,1.92,21.06,0.2992617449664429,21.57,2.61,2017,7395314.0,-0.5768892883543146,633,1,633,1,633
2017-09-26,78.24,14.34,40.47,1.21,17.16,1.6,20.8,0.3053691275167785,21.95,1.65,2017,7395314.0,-0.5768892883543146,634,1,634,1,634
2017-09-27,46.24,26.24,55.47,1.13,28.31,1.57,20.4,0.3114765100671141,21.73,1.13,2017,7395314.0,-0.5768892883543146,635,1,635,1,635
2017-09-28,59.32,7.59,33.43,0.84,21.96,1.31,16.18,0.3175838926174497,21.94,1.97,2017,7395314.0,-0.5768892883543146,636,1,636,1,636
2017-09-29,71.1,17.86,54.89,1.39,24.86,1.69,20.65,0.32369127516778523,21.68,2.02,2017,7395314.0,-0.5768892883543146,637,1,637,1,637
2017-09-30,71.61,16.22,44.91,1.28,37.35,1.65,20.24,0.3297986577181208,23.01,1.24,2017,7395314.0,-0.5768892883543146,638,1,638,1,638
2017-10-01,60.88,12.83,53.22,1.06,48.83,2.68,24.97,0.3359060402684564,21.98,1.51,2017,7395314.0,-0.5768892883543146,639,1,639,1,639
2017-10-02,55.0,12.6,48.74,1.42,45.99,3.73,21.01,0.34201342281879193,22.77,1.35,2017,7395314.0,-0.5768892883543146,640,1,640,1,640
2017-10-03,77.03,13.41,45.98,1.28,39.73,6.47,18.25,0.3481208053691275,22.16,1.01,2017,7395314.0,-0.5768892883543146,641,1,641,1,641
2017-10-04,62.8,7.68,38.3,1.09,53.07,7.09,15.91,0.3542281879194631,22.46,1.49,2017,7395314.0,-0.5768892883543146,642,1,642,1,642
2017-10-05,44.44,33.9,68.55,1.51,39.23,0.57,21.47,0.36033557046979864,22.42,1.4,2017,7395314.0,-0.5768892883543146,643,1,643,1,643
2017-10-06,58.23,20.67,54.73,1.43,27.09,0.88,22.49,0.36644295302013424,22.6,1.09,2017,7395314.0,-0.5768892883543146,644,1,644,1,644
2017-10-07,85.86,24.12,51.62,1.37,33.54,3.54,27.73,0.3725503355704698,21.91,1.52,2017,7395314.0,-0.5768892883543146,645,1,645,1,645
2017-10-08,70.52,17.42,44.37,1.37,23.74,1.79,22.54,0.37865771812080534,23.19,1.3,2017,7395314.0,-0.5768892883543146,646,1,646,1,646
2017-10-09,80.28,11.77,37.27,1.05,27.335,2.88,22.825,0.38476510067114095,23.0,1.33,2017,7395314.0,-0.5768892883543146,647,1,647,1,647
2017-10-10,75.79,20.74,47.39,1.35,30.93,3.97,23.11,0.3908724832214765,22.48,1.42,2017,7395314.0,-0.5768892883543146,648,1,648,1,648
2017-10-11,58.5,30.2,53.91,1.41,58.61,3.84,21.65,0.39697986577181205,22.96,0.99,2017,7395314.0,-0.5768892883543146,649,1,649,1,649
2017-10-12,55.55,20.89,52.42,1.25,80.21,3.87,22.125,0.40308724832214765,22.63,1.28,2017,7395314.0,-0.5768892883543146,650,1,650,1,650
2017-10-13,46.16,23.46,51.07,1.3,30.66,3.9,22.6,0.4091946308724832,22.53,1.2,2017,7395314.0,-0.5768892883543146,651,1,651,1,651
2017-10-14,43.58,23.39,44.32,1.33,42.73,3.89,22.51,0.4153020134228188,21.52,2.08,2017,7395314.0,-0.5768892883543146,652,1,652,1,652
2017-10-15,47.65,32.28,56.17,1.31,61.92,3.87,22.4,0.42140939597315435,21.65,2.48,2017,7395314.0,-0.5768892883543146,653,1,653,1,653
2017-10-16,80.35,26.62,46.93,1.27,29.73,3.96,23.27,0.4275167785234899,21.68,2.25,2017,7395314.0,-0.5768892883543146,654,1,654,1,654
2017-10-17,130.05,49.15,69.3,1.45,41.53,4.13,24.33,0.4336241610738255,21.52,1.59,2017,7395314.0,-0.5768892883543146,655,1,655,1,655
2017-10-18,184.49,41.94,67.7,1.63,57.25,4.11,24.25,0.43973154362416106,21.99,1.72,2017,7395314.0,-0.5768892883543146,656,1,656,1,656
2017-10-19,200.58,32.21,58.9,1.64,50.45,4.35,24.45,0.4458389261744966,22.54,1.49,2017,7395314.0,-0.5768892883543146,657,1,657,1,657
2017-10-20,264.19,29.9,56.44,1.65,68.85,4.13,27.14,0.4519463087248322,22.16,1.59,2017,7395314.0,-0.5768892883543146,658,1,658,1,658
2017-10-21,134.16,16.94,45.14,2.4,52.06,3.94,26.73,0.45805369127516776,22.61,1.32,2017,7395314.0,-0.5768892883543146,659,1,659,1,659
2017-10-22,120.67,17.01,43.95,2.26,34.72,3.93,23.05,0.46416107382550337,22.18,1.51,2017,7395314.0,-0.5768892883543146,660,1,660,1,660
2017-10-23,127.25,21.17,53.9,2.46,39.55,3.93,23.38,0.4702684563758389,20.3,1.59,2017,7395314.0,-0.5768892883543146,661,1,661,1,661
2017-10-24,181.16,55.78,105.12,2.51,65.69,4.23,25.03,0.47637583892617447,20.98,1.32,2017,7395314.0,-0.5768892883543146,662,1,662,1,662
2017-10-25,124.13,46.54,82.45,2.31,56.55,4.04,24.05,0.48248322147651007,21.76,1.52,2017,7395314.0,-0.5768892883543146,663,1,663,1,663
2017-10-26,88.21,47.05,71.25,2.32,39.34,4.01,23.47,0.4885906040268456,22.16,1.92,2017,7395314.0,-0.5768892883543146,664,1,664,1,664
2017-10-27,87.22,38.77,65.03,2.14,36.2,3.97,23.34,0.49469798657718117,21.51,2.17,2017,7395314.0,-0.5768892883543146,665,1,665,1,665
2017-10-28,92.89,42.49,73.1,2.38,60.0,4.05,23.17,0.5008053691275167,20.84,2.39,2017,7395314.0,-0.5768892883543146,666,1,666,1,666
2017-10-29,99.4,39.07,72.27,2.0,76.45,4.03,22.95,0.5069127516778523,20.81,2.39,2017,7395314.0,-0.5768892883543146,667,1,667,1,667
2017-10-30,85.11,29.29,61.9,1.7,78.24,4.0,22.95,0.5130201342281879,20.34,3.32,2017,7395314.0,-0.5768892883543146,668,1,668,1,668
2017-10-31,94.53,40.1,73.49,1.16,99.8,4.1,22.92,0.5191275167785234,20.78,2.78,2017,7395314.0,-0.5768892883543146,669,1,669,1,669
2017-11-01,37.3,10.83,24.6,0.44,53.45,4.68,35.02,0.525234899328859,21.37,2.85,2017,7395314.0,-0.5768892883543146,670,1,670,1,670
2017-11-02,44.73,14.8,30.23,0.38,39.92,3.83,22.12,0.5313422818791946,20.35,2.54,2017,7395314.0,-0.5768892883543146,671,1,671,1,671
2017-11-03,107.23,35.86,67.82,0.99,37.43,8.13,25.65,0.5374496644295302,19.7,2.86,2017,7395314.0,-0.5768892883543146,672,1,672,1,672
2017-11-04,82.29,47.15,79.41,1.12,39.95,5.53,5.91,0.5435570469798657,19.92,2.98,2017,7395314.0,-0.5768892883543146,673,1,673,1,673
2017-11-05,48.49,53.27,68.86,1.02,52.82,1.66,68.94,0.5496644295302013,20.86,3.06,2017,7395314.0,-0.5768892883543146,674,1,674,1,674
2017-11-06,34.77,30.73,55.14,0.6,19.91,0.95,22.55,0.5557718120805369,21.07,2.8,2017,7395314.0,-0.5768892883543146,675,1,675,1,675
2017-11-07,73.2,40.85,84.59,1.23,29.13,3.81,26.55,0.5618791946308724,21.21,2.17,2017,7395314.0,-0.5768892883543146,676,1,676,1,676
2017-11-08,37.22,30.33,65.51,1.14,25.68,1.74,21.58,0.567986577181208,21.12,2.5,2017,7395314.0,-0.5768892883543146,677,1,677,1,677
2017-11-09,98.53,35.28,91.16,2.22,25.11,2.835,22.195,0.5740939597315436,19.92,2.22,2017,7395314.0,-0.5768892883543146,678,1,678,1,678
2017-11-10,52.22,24.05,59.67,0.8,24.54,3.93,22.81,0.5802013422818791,19.61,2.15,2017,7395314.0,-0.5768892883543146,679,1,679,1,679
2017-11-11,89.77,26.93,80.66,1.36,52.06,3.96,21.95,0.5863087248322147,19.53,2.23,2017,7395314.0,-0.5768892883543146,680,1,680,1,680
2017-11-12,89.59,28.3,86.12,1.35,57.92,3.975,21.725,0.5924161073825503,19.58,2.38,2017,7395314.0,-0.5768892883543146,681,1,681,1,681
2017-11-13,80.29,29.84,85.2,1.23,49.75,3.99,21.5,0.5985234899328858,20.64,2.07,2017,7395314.0,-0.5768892883543146,682,1,682,1,682
2017-11-14,79.89,20.29,63.91,1.33,42.97,3.96,21.51,0.6046308724832214,21.3,1.67,2017,7395314.0,-0.5768892883543146,683,1,683,1,683
2017-11-15,77.34,9.99,51.63,1.3,49.17,3.98,21.41,0.610738255033557,21.83,1.68,2017,7395314.0,-0.5768892883543146,684,1,684,1,684
2017-11-16,91.61,24.18,78.16,1.37,62.18,4.02,21.82,0.6168456375838927,21.53,1.94,2017,7395314.0,-0.5768892883543146,685,1,685,1,685
2017-11-17,90.71,12.15,61.35,1.47,56.08,4.0,21.57,0.6229530201342282,22.29,1.02,2017,7395314.0,-0.5768892883543146,686,1,686,1,686
2017-11-18,65.07,20.6,64.33,0.94,60.32,4.01,21.66,0.6290604026845638,22.42,1.64,2017,7395314.0,-0.5768892883543146,687,1,687,1,687
2017-11-19,80.84,31.53,85.42,1.38,52.5,3.92,21.27,0.6351677852348994,22.29,1.8,2017,7395314.0,-0.5768892883543146,688,1,688,1,688
2017-11-20,82.87,35.56,89.73,1.49,56.52,4.0,21.44,0.6412751677852349,21.8,1.82,2017,7395314.0,-0.5768892883543146,689,1,689,1,689
2017-11-21,48.27,31.74,67.42,1.31,45.1,3.98,21.35,0.6473825503355705,21.73,1.95,2017,7395314.0,-0.5768892883543146,690,1,690,1,690
2017-11-22,56.18,31.2,75.91,1.22,82.87,4.09,21.82,0.6534899328859061,21.34,1.99,2017,7395314.0,-0.5768892883543146,691,1,691,1,691
2017-11-23,75.31,31.36,96.37,1.48,66.5,3.97,21.51,0.6595973154362416,20.41,1.64,2017,7395314.0,-0.5768892883543146,692,1,692,1,692
2017-11-24,99.08,31.3,97.49,1.4,33.36,4.03,21.31,0.6657046979865772,20.82,1.65,2017,7395314.0,-0.5768892883543146,693,1,693,1,693
2017-11-25,101.56,37.45,105.25,1.42,36.152857142857144,4.295714285714286,21.82,0.6718120805369128,20.14,1.99,2017,7395314.0,-0.5768892883543146,694,1,694,1,694
2017-11-26,87.59,39.12,104.53,1.38,38.94571428571429,4.561428571428571,22.33,0.6779194630872483,20.16,2.41,2017,7395314.0,-0.5768892883543146,695,1,695,1,695
2017-11-27,75.49,43.08,101.56,1.36,41.738571428571426,4.827142857142857,22.84,0.6840268456375839,20.99,2.59,2017,7395314.0,-0.5768892883543146,696,1,696,1,696
2017-11-28,83.85,40.67,101.98,1.42,44.53142857142857,5.0928571428571425,23.349999999999998,0.6901342281879195,20.48,2.34,2017,7395314.0,-0.5768892883543146,697,1,697,1,697
2017-11-29,81.99,26.83,76.36,1.1,47.324285714285715,5.3585714285714285,23.86,0.696241610738255,20.01,2.81,2017,7395314.0,-0.5768892883543146,698,1,698,1,698
2017-11-30,49.12,24.16,58.66,1.48,50.11714285714285,5.624285714285714,24.369999999999997,0.7023489932885906,20.44,3.66,2017,7395314.0,-0.5768892883543146,699,1,699,1,699
2017-12-01,29.71,23.753125,57.85124999999999,1.31,52.91,5.89,24.88,0.7084563758389262,21.43,4.37,2017,7395314.0,-0.5768892883543146,700,1,700,1,700
2017-12-02,103.04,23.34625,57.0425,1.2,29.39,2.77,10.7,0.7145637583892618,18.97,3.38,2017,7395314.0,-0.5768892883543146,701,1,701,1,701
2017-12-03,86.83,22.939375000000002,56.23375,1.22,32.24,9.64,29.94,0.7206711409395973,19.71,2.28,2017,7395314.0,-0.5768892883543146,702,1,702,1,702
2017-12-04,119.04,22.5325,55.425,1.47,46.035,5.355,19.275,0.7267785234899329,20.9,1.75,2017,7395314.0,-0.5768892883543146,703,1,703,1,703
